,Record ID,SchoolName,City,State,Borough,ZipCode,LastInspection,Permittee,InspectionDate,PTET,Site Type,Level,Code,ViolationDescription,LATITUDE,LONGITUDE,COUNCILDISTRICT,BIN,Address,2021-2022 Segment Enrollment,Public Status
74,40544076,P.S. R037,,NY,Staten Island,10312.0,3/20/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/10/2021,2530,FSE (Public School Cafeteria),,,,40.54456723,-74.18173343,51,5107743.0,200 JEFFERSON BOULEVARD,61797,Public
75,40540603,"I.S. 024 MYRA S. BARNES, THE RICHARD H. HUNGERFORD SCHOOL",STATEN ISLAND,NY,Staten Island,10308.0,10/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/4/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.54527402,-74.14631944,51,5065854.0,225 CLEVELAND AVENUE,61797,Public
76,40540603,"I.S. 024 MYRA S. BARNES, THE RICHARD H. HUNGERFORD SCHOOL",STATEN ISLAND,NY,Staten Island,10308.0,10/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,4/27/2021,2530,FSE (Public School Cafeteria),,,,40.54527402,-74.14631944,51,5065854.0,225 CLEVELAND AVENUE,61797,Public
77,40540603,"I.S. 024 MYRA S. BARNES, THE RICHARD H. HUNGERFORD SCHOOL",STATEN ISLAND,NY,Staten Island,10308.0,10/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/4/2022,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.54527402,-74.14631944,51,5065854.0,225 CLEVELAND AVENUE,61797,Public
78,40540603,"I.S. 024 MYRA S. BARNES, THE RICHARD H. HUNGERFORD SCHOOL",STATEN ISLAND,NY,Staten Island,10308.0,10/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/10/2021,2530,FSE (Public School Cafeteria),,,,40.54527402,-74.14631944,51,5065854.0,225 CLEVELAND AVENUE,61797,Public
79,50048248,ST. CLAIRE SCHOOL,,NY,Staten Island,10308.0,2/16/2023,MONPOG INC,2/16/2023,2529,FSE (Private School Cafeteria - For Profit),C,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",40.54664036,-74.15098205,51,5107684.0,151 LINDENWOOD ROAD,11337,Private
80,50048248,ST. CLAIRE SCHOOL,,NY,Staten Island,10308.0,2/16/2023,MONPOG INC,2/16/2023,2529,FSE (Private School Cafeteria - For Profit),AV,18-01,"Current valid permit, registration or other authorization to operate a Food Service Establishment (FSE) or Non-retail Food Processing Establishment (NRFP) not available.",40.54664036,-74.15098205,51,5107684.0,151 LINDENWOOD ROAD,11337,Private
81,40540416,P.S. 8 SHIRLEE SOLOMON,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,4/27/2021,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.54797567,-74.15204656,51,5066295.0,100 LINDENWOOD ROAD,61797,Public
82,40540416,P.S. 8 SHIRLEE SOLOMON,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/17/2023,2530,FSE (Public School Cafeteria),,,,40.54797567,-74.15204656,51,5066295.0,100 LINDENWOOD ROAD,61797,Public
83,40540416,P.S. 8 SHIRLEE SOLOMON,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/4/2022,2530,FSE (Public School Cafeteria),,,,40.54797567,-74.15204656,51,5066295.0,100 LINDENWOOD ROAD,61797,Public
84,40540501,P.S. 042 ELTINGVILLE ANNEX,,NY,Staten Island,10312.0,2/15/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/30/2022,2530,FSE (Public School Cafeteria),,,,40.55187438,-74.16886737,51,5130512.0,25 AUGUSTA AVENUE,61797,Public
85,40540501,P.S. 042 ELTINGVILLE ANNEX,,NY,Staten Island,10312.0,2/15/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/15/2023,2530,FSE (Public School Cafeteria),,,,40.55187438,-74.16886737,51,5130512.0,25 AUGUSTA AVENUE,61797,Public
86,40540542,P.S. 042 ELTINGVILLE,,NY,Staten Island,10312.0,2/13/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/30/2022,2530,FSE (Public School Cafeteria),,,,40.55251579,-74.16946275,51,5074394.0,380 GENESEE AVENUE,61797,Public
87,40540542,P.S. 042 ELTINGVILLE,,NY,Staten Island,10312.0,2/13/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/13/2023,2530,FSE (Public School Cafeteria),,,,40.55251579,-74.16946275,51,5074394.0,380 GENESEE AVENUE,61797,Public
88,40540531,P.S. 053 BAY TERRACE,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/4/2022,2530,FSE (Public School Cafeteria),C,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,40.55257292,-74.13705861,51,5065016.0,330 DURANT AVENUE,61797,Public
89,40540531,P.S. 053 BAY TERRACE,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/4/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.55257292,-74.13705861,51,5065016.0,330 DURANT AVENUE,61797,Public
90,40540531,P.S. 053 BAY TERRACE,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,4/27/2021,2530,FSE (Public School Cafeteria),,,,40.55257292,-74.13705861,51,5065016.0,330 DURANT AVENUE,61797,Public
91,40540531,P.S. 053 BAY TERRACE,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/17/2023,2530,FSE (Public School Cafeteria),,,,40.55257292,-74.13705861,51,5065016.0,330 DURANT AVENUE,61797,Public
92,40547726,"P.S. 004 MAURICE WOLLIN, P.S. R037",STATEN ISLAND,NY,Staten Island,10312.0,2/13/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,6/7/2022,2530,FSE (Public School Cafeteria),,,,40.55385345,-74.19311221,51,,2 NEDRA LANE,61797,Public
93,40547726,"P.S. 004 MAURICE WOLLIN, P.S. R037",STATEN ISLAND,NY,Staten Island,10312.0,2/13/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/18/2021,2530,FSE (Public School Cafeteria),C,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,40.55385345,-74.19311221,51,,2 NEDRA LANE,61797,Public
94,40547726,"P.S. 004 MAURICE WOLLIN, P.S. R037",STATEN ISLAND,NY,Staten Island,10312.0,2/13/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/13/2023,2530,FSE (Public School Cafeteria),,,,40.55385345,-74.19311221,51,,2 NEDRA LANE,61797,Public
95,40540504,THE RICHARD H. HUNGERFORD SCHOOL,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/17/2022,2530,FSE (Public School Cafeteria),G,10H,Proper sanitization not provided for utensil ware washing operation.,40.55452454,-74.14801671,51,5062576.0,110 SHAFTER AVENUE,61797,Public
96,40540504,THE RICHARD H. HUNGERFORD SCHOOL,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/4/2021,2530,FSE (Public School Cafeteria),,,,40.55452454,-74.14801671,51,5062576.0,110 SHAFTER AVENUE,61797,Public
97,40540504,THE RICHARD H. HUNGERFORD SCHOOL,,NY,Staten Island,10308.0,1/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/17/2023,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.55452454,-74.14801671,51,5062576.0,110 SHAFTER AVENUE,61797,Public
98,40540553,"P.S. 032 THE GIFFORD SCHOOL, P.S. R037",,NY,Staten Island,10308.0,10/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/10/2021,2530,FSE (Public School Cafeteria),,,,40.55786895,-74.15535483,51,5070651.0,32 ELVERTON AVENUE,61797,Public
99,40540553,"P.S. 032 THE GIFFORD SCHOOL, P.S. R037",,NY,Staten Island,10308.0,10/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,5/6/2021,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.55786895,-74.15535483,51,5070651.0,32 ELVERTON AVENUE,61797,Public
100,40540553,"P.S. 032 THE GIFFORD SCHOOL, P.S. R037",,NY,Staten Island,10308.0,10/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/4/2022,2530,FSE (Public School Cafeteria),,,,40.55786895,-74.15535483,51,5070651.0,32 ELVERTON AVENUE,61797,Public
101,40540534,P.S. 050 FRANK HANKINSON,,NY,Staten Island,10306.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/30/2022,2530,FSE (Public School Cafeteria),,,,40.56168339,-74.12462135,50,5063495.0,200 ADELAIDE AVENUE,61797,Public
102,40540534,P.S. 050 FRANK HANKINSON,,NY,Staten Island,10306.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/11/2021,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.56168339,-74.12462135,50,5063495.0,200 ADELAIDE AVENUE,61797,Public
103,40540534,P.S. 050 FRANK HANKINSON,,NY,Staten Island,10306.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/16/2023,2530,FSE (Public School Cafeteria),,,,40.56168339,-74.12462135,50,5063495.0,200 ADELAIDE AVENUE,61797,Public
104,40540626,P.S. R037,,NY,Staten Island,10308.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/16/2023,2530,FSE (Public School Cafeteria),,,,40.56396289,-74.15088459,51,5061911.0,15 FAIRFIELD STREET,61797,Public
105,40540626,P.S. R037,,NY,Staten Island,10308.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/10/2021,2530,FSE (Public School Cafeteria),,,,40.56396289,-74.15088459,51,5061911.0,15 FAIRFIELD STREET,61797,Public
106,40540626,P.S. R037,,NY,Staten Island,10308.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/4/2021,2530,FSE (Public School Cafeteria),,,,40.56396289,-74.15088459,51,5061911.0,15 FAIRFIELD STREET,61797,Public
107,50102099,THE RICHMOND PRE-K CENTER AT 20 EBBITTS STREET,,NY,Staten Island,10306.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/30/2022,2530,FSE (Public School Cafeteria),,,,40.56531151,-74.11182232,50,5055379.0,20 EBBITTS STREET,61797,Public
108,50102099,THE RICHMOND PRE-K CENTER AT 20 EBBITTS STREET,,NY,Staten Island,10306.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/16/2023,2530,FSE (Public School Cafeteria),,,,40.56531151,-74.11182232,50,5055379.0,20 EBBITTS STREET,61797,Public
109,50102099,THE RICHMOND PRE-K CENTER AT 20 EBBITTS STREET,,NY,Staten Island,10306.0,2/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/11/2021,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.56531151,-74.11182232,50,5055379.0,20 EBBITTS STREET,61797,Public
110,40540654,STATEN ISLAND TECHNICAL HIGH SCHOOL,,NY,Staten Island,10306.0,3/22/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/22/2023,2530,FSE (Public School Cafeteria),,,,40.56786613,-74.11537192,50,5107621.0,485 CLAWSON STREET,61797,Public
111,40540654,STATEN ISLAND TECHNICAL HIGH SCHOOL,,NY,Staten Island,10306.0,3/22/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/18/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.56786613,-74.11537192,50,5107621.0,485 CLAWSON STREET,61797,Public
112,40540654,STATEN ISLAND TECHNICAL HIGH SCHOOL,,NY,Staten Island,10306.0,3/22/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/11/2021,2530,FSE (Public School Cafeteria),G,09A,Canned food product observed dented and not segregated from other consumable food items.,40.56786613,-74.11537192,50,5107621.0,485 CLAWSON STREET,61797,Public
113,40540654,STATEN ISLAND TECHNICAL HIGH SCHOOL,,NY,Staten Island,10306.0,3/22/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,6/8/2022,2530,FSE (Public School Cafeteria),,,,40.56786613,-74.11537192,50,5107621.0,485 CLAWSON STREET,61797,Public
114,40540654,STATEN ISLAND TECHNICAL HIGH SCHOOL,,NY,Staten Island,10306.0,3/22/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/18/2022,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.56786613,-74.11537192,50,5107621.0,485 CLAWSON STREET,61797,Public
115,50106104,MONSIGNOR FARELL HIGH SCHOOL,,NY,Staten Island,10306.0,3/7/2023,CANLON'S RESTAURANT INC,3/2/2021,2529,FSE (Private School Cafeteria - For Profit),,,,40.56839322,-74.12571371,50,5107624.0,2900 AMBOY ROAD,11337,Private
116,50106104,MONSIGNOR FARELL HIGH SCHOOL,,NY,Staten Island,10306.0,3/7/2023,CANLON'S RESTAURANT INC,5/5/2022,2529,FSE (Private School Cafeteria - For Profit),C,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",40.56839322,-74.12571371,50,5107624.0,2900 AMBOY ROAD,11337,Private
117,50106104,MONSIGNOR FARELL HIGH SCHOOL,,NY,Staten Island,10306.0,3/7/2023,CANLON'S RESTAURANT INC,3/7/2023,2529,FSE (Private School Cafeteria - For Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.56839322,-74.12571371,50,5107624.0,2900 AMBOY ROAD,11337,Private
118,50106104,MONSIGNOR FARELL HIGH SCHOOL,,NY,Staten Island,10306.0,3/7/2023,CANLON'S RESTAURANT INC,3/7/2023,2529,FSE (Private School Cafeteria - For Profit),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.56839322,-74.12571371,50,5107624.0,2900 AMBOY ROAD,11337,Private
119,50106104,MONSIGNOR FARELL HIGH SCHOOL,,NY,Staten Island,10306.0,3/7/2023,CANLON'S RESTAURANT INC,5/5/2022,2529,FSE (Private School Cafeteria - For Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.56839322,-74.12571371,50,5107624.0,2900 AMBOY ROAD,11337,Private
120,40540495,"NEW DORP HIGH SCHOOL, SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25, THE RICHARD H. HUNGERFORD SCHOOL",,NY,Staten Island,10306.0,10/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/7/2022,2530,FSE (Public School Cafeteria),C,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",40.56938596,-74.10773667,50,5055367.0,465 NEW DORP LANE,61797,Public
121,40540495,"NEW DORP HIGH SCHOOL, SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25, THE RICHARD H. HUNGERFORD SCHOOL",,NY,Staten Island,10306.0,10/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/7/2022,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.56938596,-74.10773667,50,5055367.0,465 NEW DORP LANE,61797,Public
122,40540495,"NEW DORP HIGH SCHOOL, SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25, THE RICHARD H. HUNGERFORD SCHOOL",,NY,Staten Island,10306.0,10/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/12/2021,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate not held by supervisor of food operations.,40.56938596,-74.10773667,50,5055367.0,465 NEW DORP LANE,61797,Public
123,40540495,"NEW DORP HIGH SCHOOL, SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25, THE RICHARD H. HUNGERFORD SCHOOL",,NY,Staten Island,10306.0,10/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/7/2022,2530,FSE (Public School Cafeteria),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.56938596,-74.10773667,50,5055367.0,465 NEW DORP LANE,61797,Public
124,40540495,"NEW DORP HIGH SCHOOL, SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25, THE RICHARD H. HUNGERFORD SCHOOL",,NY,Staten Island,10306.0,10/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,5/4/2021,2530,FSE (Public School Cafeteria),,,,40.56938596,-74.10773667,50,5055367.0,465 NEW DORP LANE,61797,Public
125,40540495,"NEW DORP HIGH SCHOOL, SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25, THE RICHARD H. HUNGERFORD SCHOOL",,NY,Staten Island,10306.0,10/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/7/2022,2530,FSE (Public School Cafeteria),C,06C,"Food, supplies, and equipment not protected from potential source of contamination during storage, preparation, transportation, display or service.",40.56938596,-74.10773667,50,5055367.0,465 NEW DORP LANE,61797,Public
126,40540495,"NEW DORP HIGH SCHOOL, SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25, THE RICHARD H. HUNGERFORD SCHOOL",,NY,Staten Island,10306.0,10/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/7/2022,2530,FSE (Public School Cafeteria),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.56938596,-74.10773667,50,5055367.0,465 NEW DORP LANE,61797,Public
127,40540630,P.S. 023 RICHMONDTOWN,,NY,Staten Island,10306.0,12/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/21/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.5711796,-74.13263358,50,5059927.0,30 NATICK STREET,61797,Public
128,40540630,P.S. 023 RICHMONDTOWN,,NY,Staten Island,10306.0,12/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/30/2022,2530,FSE (Public School Cafeteria),,,,40.5711796,-74.13263358,50,5059927.0,30 NATICK STREET,61797,Public
129,40540630,P.S. 023 RICHMONDTOWN,,NY,Staten Island,10306.0,12/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,5/4/2021,2530,FSE (Public School Cafeteria),,,,40.5711796,-74.13263358,50,5059927.0,30 NATICK STREET,61797,Public
130,50102330,STATEN ISLAND HEBREW ACADEMY,,NY,Staten Island,10306.0,5/5/2022,STATEN ISLAND JEWISH HERITAGE NETWORK INC,5/5/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.57286752,-74.13739918,50,5037212.0,3495 RICHMOND ROAD,11337,Private
131,50102330,STATEN ISLAND HEBREW ACADEMY,,NY,Staten Island,10306.0,5/5/2022,STATEN ISLAND JEWISH HERITAGE NETWORK INC,5/5/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18A,"Current valid permit, registration or other authorization to operate establishment not available.",40.57286752,-74.13739918,50,5037212.0,3495 RICHMOND ROAD,11337,Private
132,40540545,THE STEPHANIE A VIERNO SCHOOL,,NY,Staten Island,10306.0,12/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,5/11/2021,2530,FSE (Public School Cafeteria),,,,40.57403691,-74.10928124,50,5052791.0,216 CLAWSON STREET,61797,Public
